DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1369662,5952757,5848123,1767411,7,299.1257028579712,856280
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1689532,9416401,9284367,2817059,7,678.5373005867004,1306936
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,248020,402088,379654,111888,8,5.798990964889526,168448
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,547295,1509937,1460103,436271,8,36.339678049087524,312188
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,908672,3336922,3259688,980366,8,127.4643349647522,546348
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1452940,5958070,5853436,1769182,8,321.2414915561676,877628
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1761098,9484081,9352047,2839619,8,651.6658012866974,1306428
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,242138,393940,371506,109172,9,5.454293251037598,171776
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,565656,1517254,1467420,438710,9,40.51390099525452,310244
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,871063,3360925,3283691,988367,9,133.60342001914978,539064
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1373032,6075010,5970376,1808162,9,336.14570212364197,863116
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1740636,9463702,9331668,2832826,9,669.2599303722382,1319224
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,241707,398089,375655,110555,10,5.353754281997681,170752
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,552836,1525204,1475370,441360,10,38.47117614746094,311896
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,897734,3365344,3288110,989840,10,125.10516786575317,539048
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1287498,5947207,5842573,1765561,10,332.963928937912,854136
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1690701,9170374,9038340,2735050,10,690.9744410514832,1292072
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,241001,398158,375724,110578,11,5.283637523651123,166144
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,564130,1492546,1442712,430474,11,36.203309059143066,309104
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,965467,3329575,3252341,977917,11,118.24240732192993,537920
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1322172,5936710,5832076,1762062,11,327.6585590839386,862992
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1695598,9306349,9174315,2780375,11,614.6810801029205,1279544
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,233805,384400,361966,105992,12,4.844687461853027,170240
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,541498,1475701,1425867,424859,12,36.38106393814087,310352
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,926123,3443359,3366125,1015845,12,127.76121926307678,540224
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1250341,5951368,5846734,1766948,12,319.8485951423645,861076
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1773399,9414313,9282279,2816363,12,647.1542232036591,1266228
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,247197,395146,372712,109574,13,6.297506809234619,168960
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,564437,1522996,1473162,440624,13,37.535094261169434,308324
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,946260,3387133,3309899,997103,13,136.38001775741577,542040
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1321391,5941792,5837158,1763756,13,318.4829034805298,848132
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1822104,9350863,9218829,2795213,13,607.9739921092987,1304388
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,248802,400798,378364,111458,14,5.3144097328186035,169984
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,539281,1482592,1432758,427156,14,34.825188875198364,307400
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,895962,3332584,3255350,978920,14,130.0931315422058,537056
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1336382,6111010,6006376,1820162,14,342.323037147522,885360
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1775868,9392416,9260382,2809064,14,633.4555699825287,1300664
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,246304,399358,376924,110978,15,5.026351690292358,170240
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,542540,1516456,1466622,438444,15,35.51529550552368,309620
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,904597,3398053,3320819,1000743,15,131.6966655254364,542512
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1280727,5961445,5856811,1770307,15,331.6665678024292,865188
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1769715,9473263,9341229,2836013,15,692.5964550971985,1272376
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,238016,392326,369892,108634,16,5.167845726013184,170752
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,531937,1488502,1438668,429126,16,36.463332176208496,309720
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,906586,3342199,3264965,982125,16,133.40561819076538,532556
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1297343,5927794,5823160,1759090,16,322.79873394966125,857600
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1763014,9286501,9154467,2773759,16,621.5310642719269,1296180
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,243198,398902,376468,110826,17,5.128716945648193,170752
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,533046,1484533,1434699,427803,17,35.34509086608887,302416
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,927557,3457057,3379823,1020411,17,131.4583716392517,531488
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1305468,5921383,5816749,1756953,17,323.53461265563965,881212
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1726734,9387373,9255339,2807383,17,636.3559243679047,1285176
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,244176,398722,376288,110766,18,5.547677755355835,171264
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,566478,1577719,1527885,458865,18,38.339423179626465,312500
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,872766,3289864,3212630,964680,18,121.89212274551392,527904
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1410029,6044227,5939593,1797901,18,320.26181721687317,851676
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1851784,9606931,9474897,2880569,18,650.474499464035,1317952
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,242315,396034,373600,109870,19,5.048819065093994,170752
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,556390,1495792,1445958,431556,19,37.698493242263794,309660
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,893569,3345196,3267962,983124,19,132.9086480140686,536224
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1296024,5958928,5854294,1769468,19,314.37694787979126,856756
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1855053,9292303,9160269,2775693,19,652.6148149967194,1274428
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,237417,393082,370648,108886,20,5.274194717407227,167424
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,572281,1525678,1475844,441518,20,36.602851152420044,309300
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,935705,3389659,3312425,997945,20,143.84743738174438,528564
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1340475,6127894,6023260,1825790,20,324.8019268512726,875048
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1687310,9494566,9362532,2843114,20,646.6740431785583,1294908
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,243377,397498,375064,110358,21,5.258230209350586,170496
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,529349,1486069,1436235,428315,21,35.058496952056885,311172
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,944945,3473899,3396665,1026025,21,131.5878291130066,534584
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1307155,6048523,5943889,1799333,21,342.43502712249756,843608
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1795884,9400414,9268380,2811730,21,656.979382276535,1276736
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,241101,397984,375550,110520,22,5.363856554031372,168704
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,529395,1476349,1426515,425075,22,34.60288739204407,304188
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,921362,3342418,3265184,982198,22,133.19452118873596,535476
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1270481,6027184,5922550,1792220,22,310.27674078941345,864588
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1747363,9409993,9277959,2814923,22,641.3120956420898,1292092
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,251745,402496,380062,112024,23,5.45668888092041,166144
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,552193,1506391,1456557,435089,23,37.70606803894043,309484
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,941674,3432184,3354950,1012120,23,138.6656837463379,540412
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1316776,6110434,6005800,1819970,23,339.76811838150024,867524
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1706268,9270730,9138696,2768502,23,648.4500412940979,1300792
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,233112,386086,363652,106554,24,5.314105272293091,169472
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,592274,1518775,1468941,439217,24,40.36171555519104,310536
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,876133,3352300,3275066,985492,24,126.28966331481934,534532
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1427438,5957761,5853127,1769079,24,298.7312123775482,870188
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1805698,9384643,9252609,2806473,24,671.3721151351929,1288324
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,244168,398494,376060,110690,25,5.080157279968262,171520
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,569067,1538329,1488495,445735,25,37.860846519470215,316860
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,858086,3267649,3190415,957275,25,122.73798131942749,526376
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1344728,6097087,5992453,1815521,25,341.9638903141022,870272
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1646469,9257074,9125040,2763950,25,662.0532405376434,1302840
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,242311,401764,379330,111780,26,5.622704744338989,171264
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,572797,1522831,1472997,440569,26,40.405922412872314,310676
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,877973,3296956,3219722,967044,26,122.40711307525635,538324
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1298642,5982919,5878285,1777465,26,316.854421377182,854344
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1835300,9495157,9363123,2843311,26,668.861172914505,1297208
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,233957,377482,355048,103686,27,4.971254110336304,168704
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,570718,1502443,1452609,433773,27,36.79928779602051,310008
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,1001428,3382060,3304826,995412,27,121.45115518569946,521208
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1336056,5883871,5779237,1744449,27,304.03471398353577,845156
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1879485,9498850,9366816,2844542,27,632.3423702716827,1275904
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,237622,394120,371686,109232,28,5.861007928848267,169472
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,547042,1517656,1467822,438844,28,36.05120539665222,311460
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,905691,3355717,3278483,986631,28,125.47667598724365,531052
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1317994,5994616,5889982,1781364,28,311.5318212509155,858336
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1685400,9278134,9146100,2770970,28,634.7377021312714,1297208
DDR11,qiskit_lib_100.qasm,condor.txt,100,31775,66424,43990,237078,396055,373621,109877,29,5.333421230316162,171520
DDR11,qiskit_lib_200.qasm,condor.txt,200,63975,201124,151290,547188,1492240,1442406,430372,29,34.57872748374939,310492
DDR11,qiskit_lib_300.qasm,condor.txt,300,96175,395824,318590,958174,3426538,3349304,1010238,29,123.53464555740356,538924
DDR11,qiskit_lib_400.qasm,condor.txt,400,128375,650524,545890,1375654,5951572,5846938,1767016,29,325.89437794685364,854372
DDR11,qiskit_lib_500.qasm,condor.txt,500,160575,965224,833190,1690184,9230911,9098877,2755229,29,640.3061676025391,1293880
